21415400	2246728737,3537119515,2245273601,895910141,2246728737,3537119515,2976033787,469172305,2968968094,2117068077,2968968094,2142032900,2968968094,2142032900,2968968094,2117068077,2976033787,469172305,2245273601,3561017869,2245384272,2258843522,2092489639,876651869,3218693969,571978829,3218693969,3776905034,2041434490,3118255683,3218693969,540046244,1026928756,331343,2245384272,864365306,3217380708,4089138501,3217380708,2424973678,3218693969,994485099,3217380708,2246340824,3218693969,951226070,3218693969,951226070,1016841875,3452535345,1016841875,3452535345
20518605	2246728737,1858577693,2976033787,3160998251,2968968094,2117068077,2968968094,1142813461,3351556771,1070271325,2976816164,4171109936,3351556771,3725356643,2245384272,913947419,2245384272,3624155,3217380708,4089138501,3217380708,2424973678,3218693969,994485099,3217380708,2246340824,3218693969,951226070,3218693969,951226070,1016841875,3452535345,1016841875,3452535345,2245384272,1926213669,2092489639,876651869,3218693969,571978829,3218693969,3776905034,2041434490,3118255683,3218693969,540046244
17964295	2968968094,2117068077,2968968094,416356657,2132511834,1289643292,2968968094,416356657,2968968094,2117068077,2976033787,3482873808,3217380708,3334525955,3218693969,572760528,2092489639,3345225135,3217380708,3820826669,3217380708,3983062349,3218693969,951226070,3218693969,951226070,3217380708,1637836422,3218693969,994485099,882399112,3337745083,2245384272,2089117413,3217380708,4121755354,3218693969,54936104,3351556771,1880637161,3218693969,203749390,3218693969,951226070
24261842	2968968094,2117068077,2968968094,416356657,2132511834,1289643292,2968968094,416356657,2968968094,2117068077,2976033787,3482873808,3217380708,3751927594,2041434490,1101907775,3217380708,64070612,3218693969,54936104,3351556771,1792562719,3217380708,2353112200,3218693969,951226070,3218693969,951226070,3217380708,2246340824,3218693969,951226070,3218693969,951226070,1016841875,3452535345
20518908	2968968094,2142032900,2968968094,1142813461,3351556771,1070271325,2976816164,3007253946,3351556771,1070271325,2968968094,1142813461,2245384272,913947419,2245384272,2257970297,2092489639,876651869,3218693969,571978829,3218693969,3776905034,2041434490,3118255683,3218693969,540046244,3217380708,2238101436,3218693969,951226070,3218693969,98513984,3218693969,98513984,3218693969,951226070,3217380708,2424973678,1016841875,3452535345
2062916	2246728737,422715066,3217380708,2718013753,3217380708,3980805843,3217380708,3981762496,3217380708,2295519362,2041434490,1100037548,3218693969,725322217,2041434490,1100037548,3217380708,2237323775,3351556771,1791271074,2092489639,963029399,2968968094,2803848648,2968968094,2803848648,2092489639,963029399,2968968094,2803848648,2968968094,2803848648,3217380708,2473389857,3218693969,951226070,3218693969,98513984,3218693969,98513984,3218693969,98513984,3218693969,951226070,3217380708,2353112200,3218693969,951226070,3218693969,951226070,3217380708,1637836422,3218693969,951226070,3218693969,951226070,882399112,3337745083
4775392	2246728737,1858577693,2976033787,1228815484,2968968094,2117068077,2968968094,1276993226,3217380708,1842114921,3217380708,1976356906,2968968094,1824088295,3351556771,1791271074,3217380708,2237323775,3217380708,3981762496,3217380708,553412256,2041434490,1101907775,3217380708,729181080,2041434490,2435680164,2092489639,4291484675,3218693969,540046244,2041434490,1100037548,2245273601,4206179036,2246728737,3537119515,2092489639,2828561639,3217380708,784370174,3218693969,994485099,3217380708,2459558207,2041434490,2435680164,2245277810,1312131881,882399112,485463469,882399112,485463469,882399112,485463469,2976033787,3482873808,2968968094,2117068077,2968968094,2117068077
11177992	2246728737,3818546315,848128881,1914416804,2246728737,3818546315,3217380708,1449131080,3218693969,951226070,3218693969,951226070,3217380708,2353112200,3218693969,951226070,3218693969,951226070,3217380708,2353112200,3218693969,994485099,3217380708,1842898132,3217380708,3982076256,3218693969,951226070,3218693969,951226070,3217380708,36538691,3217380708,1976356906,2968968094,4142616092,3351556771,1791271074,3217380708,3462308225,2041434490,1101907775,847961216,540994627,319552149,2184982695
865056	2246728737,3657471097,2092489639,2975126068,3217380708,3777243454,2041434490,3458774156,2041434490,3458774156,3217380708,2269473515,1026928756,1271691605,2245384272,4120224926,2245384272,2257970297,2092489639,1634606847,2968968094,2803848648,2968968094,2142032900,2968968094,2142032900,2968968094,2142032900,2968968094,2803848648,2245384272,3908647167,847961216,1868602760,3217380708,3918336191,3218693969,951226070,3218693969,951226070,3217380708,1637836422,3218693969,951226070,3218693969,951226070,882399112,3337745083
9926401	2968968094,1276993226,2968968094,2803848648,2092489639,1634606847,2968968094,2513428378,3217380708,1842898132,3218693969,951226070,3218693969,98513984,3218693969,98513984,3218693969,951226070,3217380708,1842898132,2245384272,2257970297,2245384272,1510461303,2245384272,4120224926,1026928756,1271691605,3217380708,1078276907,3218693969,951226070,3218693969,951226070,3217380708,1637836422,3218693969,951226070,3218693969,951226070,882399112,3337745083
26447761	2968968094,2142032900,2968968094,1276993226,3217380708,1842114921,3217380708,1976356906,2968968094,1276993226,3351556771,1791271074,3217380708,2237323775,2041434490,1100037548,3218693969,725322217,2041434490,1100037548,3217380708,3596485316,3217380708,3981762496,847961216,3028039221,2976033787,945676240,2968968094,2117068077,2968968094,1142813461,3351556771,3372400797,3217380708,480680885,3217380708,3334525955,3218693969,994485099,3217380708,1637836422,3218693969,951226070,3218693969,951226070,882399112,3337745083
2110142	2968968094,4142616092,3217380708,1842898132,3217380708,3982076256,3218693969,994485099,3217380708,2353112200,3218693969,951226070,3218693969,951226070,3217380708,64070612,3218693969,54936104,3351556771,1792562719,3217380708,3462308225,2041434490,1101907775,847961216,600629739,3217380708,4041573576,3218693969,951226070,3218693969,98513984,3218693969,98513984,3218693969,951226070,3217380708,3909974435,2245277810,1312131881,882399112,485463469,882399112,485463469,882399112,485463469,3217380708,3982076256,3218693969,951226070,3218693969,98513984,3218693969,98513984,3218693969,951226070,3217380708,1842898132
24734545	2968968094,2117068077,2968968094,2803848648,2092489639,1634606847,2968968094,2803848648,2968968094,2117068077,2976033787,623728226,847961216,3028039221,3217380708,3596485316,2041434490,1100037548,3218693969,3777168895,3217380708,3982076256,3217380708,3176806076,3217380708,3983062349,3218693969,951226070,3218693969,951226070,3217380708,2459558207,2041434490,1101907775,2245277810,1312131881,882399112,485463469,882399112,485463469,882399112,485463469,3217380708,2353112200,3218693969,54936104,3351556771,1880637161,3218693969,203749390,3218693969,951226070,2245384272,2089117413,3217380708,4121755354,3218693969,994485099,3217380708,1637836422,3218693969,951226070,3218693969,98513984,3218693969,951226070,882399112,3337745083
28505059	2968968094,2142032900,2968968094,2142032900,2968968094,1276993226,3217380708,1842898132,3217380708,1842898132,2968968094,1276993226,3218693969,951226070,3218693969,951226070,3217380708,2353112200,3218693969,994485099,3217380708,3982076256,3218693969,54936104,3351556771,1792562719,3217380708,2237323775,2041434490,1100037548,3218693969,725322217,2041434490,1100037548,3217380708,3596485316,3217380708,3981762496,847961216,600629739,3217380708,3918336191,3218693969,951226070,3218693969,951226070,3217380708,2246340824,3218693969,951226070,3218693969,951226070,1016841875,3452535345
4830134	2968968094,2142032900,2968968094,2142032900,2968968094,1276993226,3217380708,1842114921,3217380708,1976356906,2968968094,1276993226,2968968094,2142032900,3351556771,1791271074,3217380708,2237323775,2041434490,1100037548,3218693969,725322217,2041434490,1100037548,3217380708,3596485316,3217380708,3981762496,847961216,600629739,3217380708,4041573576,3217380708,2424973678,3218693969,994485099,3217380708,1637836422,3218693969,951226070,3218693969,951226070,882399112,3337745083,1016841875,3452535345
18463773	2246728737,422715066,3217380708,3207567135,3218693969,54936104,3351556771,1792562719,3217380708,2488692798,3218693969,994485099,3217380708,622481563,3217380708,36538691,2041434490,1101907775,3217380708,3995701397,2132511834,2296565457,2976816164,4138288344,3351556771,1070271325,2968968094,1142813461,2968968094,2142032900,2968968094,1142813461,3351556771,1070271325,2246728737,1861965050,3217380708,2353112200,3218693969,951226070,3218693969,951226070,3217380708,1637836422,3218693969,951226070,3218693969,951226070,882399112,3337745083
16000665	2968968094,2803848648,2968968094,2803848648,2092489639,963029399,2968968094,2803848648,2968968094,2803848648,2092489639,963029399,3217380708,2473389857,3218693969,951226070,3218693969,951226070,3217380708,1637836422,3218693969,951226070,3218693969,951226070,882399112,3337745083,3217380708,1187730664,2041434490,1101907775,3217380708,64070612,3218693969,994485099,3217380708,2459558207,2041434490,1101907775,2245277810,1312131881,882399112,485463469,882399112,485463469,882399112,485463469,3217380708,2488692798,3218693969,951226070,3218693969,98513984,3218693969,203749390,3351556771,1792562719
13285601	2968968094,2811394787,2976033787,2457459978,3351556771,3895633315,3217380708,4280659919,2041434490,3458774156,2041434490,3458774156,3217380708,3308404410,2092489639,662595032,3217380708,2353112200,3218693969,951226070,3218693969,951226070,3217380708,2646219661,3218693969,951226070,3218693969,951226070,3612926680,3632350815,2245384272,2746074779,319552149,3556189655
1998105	2246728737,3657471097,2092489639,2021812431,2968968094,2803848648,2968968094,1276993226,3217380708,1842114921,3217380708,1976356906,2968968094,2513428378,3351556771,1791271074,3217380708,2237323775,3217380708,3981762496,3217380708,3327193120,2041434490,1101907775,3217380708,3158862910,2041434490,1101907775,1026928756,808416955,2246728737,2592252298,1026928756,1271691605,2245384272,864365306,3217380708,4121755354,3218693969,951226070,3218693969,951226070,3217380708,1637836422,3218693969,951226070,3218693969,951226070,882399112,3337745083
28964339	2968968094,1276993226,2968968094,2803848648,2092489639,963029399,2968968094,2513428378,3217380708,1842898132,3217380708,1976356906,3351556771,1792562719,3218693969,203749390,3218693969,951226070,3217380708,2295519362,2041434490,1101907775,3217380708,3182824521,3218693969,951226070,3218693969,98513984,3218693969,98513984,3218693969,951226070,3217380708,2360741695,3218693969,994485099,3217380708,4089138501,2245384272,3835033428,1016841875,198706261
16941401	2246728737,422715066,3217380708,3124581743,3217380708,3176806076,3217380708,4116013187,3217380708,2424973678,3218693969,951226070,3218693969,951226070,1016841875,3452535345,3351556771,1791271074,3217380708,1892890177,2041434490,1101907775,2092489639,963029399,2968968094,2803848648,2968968094,2803848648,2092489639,963029399,2968968094,2803848648,2968968094,2803848648,3217380708,1892890177,2041434490,1101907775,3217380708,3176806076,3217380708,2487927669,3351556771,1791271074,3218693969,951226070,3218693969,98513984,3218693969,951226070,3217380708,2424973678,1016841875,3452535345
10221631	2246728737,3542456614,2245384272,592593828,848128881,2399465218,2976033787,1795978025,2968968094,2117068077,2968968094,2142032900,2968968094,2142032900,2968968094,2142032900,2968968094,2117068077,3217380708,2173557700,2041434490,1101907775,3217380708,2556855854,2041434490,1236033658,3351556771,3008098818,847961216,1868602760,2245384272,3908647167,3217380708,4121755354,3218693969,951226070,3218693969,951226070,3217380708,3933537673,3218693969,951226070,3218693969,951226070,2245277810,1312131881,882399112,485463469,882399112,485463469,882399112,485463469
17927907	2968968094,2803848648,2968968094,2803848648,2092489639,963029399,2968968094,2803848648,2968968094,2803848648,2092489639,1634606847,2245384272,2257970297,2245384272,1510461303,2245384272,3624155,3217380708,4121755354,3218693969,951226070,3218693969,98513984,3218693969,98513984,3218693969,98513984,3218693969,951226070,3217380708,2295519362,2041434490,1236033658,3351556771,3447475816,2041434490,1236033658,3217380708,1191280979,1016841875,3452535345
25099963	2246728737,422715066,3217380708,1307265339,3218693969,994485099,3217380708,3594646603,2041434490,458993620,2132511834,694069322,847961216,600629739,3217380708,3594646603,3218693969,994485099,3217380708,2284773903,2041434490,1101907775,3217380708,3158862910,2041434490,1101907775,1026928756,4230337064,3217380708,1078276907,3218693969,572760528,2092489639,1919134267,3218693969,572760528,3217380708,2459558207,2041434490,1101907775,3217380708,550081331,3218693969,951226070,3218693969,951226070,2245277810,1312131881,882399112,485463469,882399112,485463469,882399112,485463469,2092489639,963029399,2968968094,2803848648,2968968094,2803848648,2092489639,190140222,2968968094,2803848648,2968968094,2803848648,2976033787,2463614838,2968968094,2117068077,2968968094,2117068077
24327478	2968968094,2142032900,2968968094,2142032900,2968968094,2117068077,2976033787,3482873808,2968968094,2117068077,2968968094,2142032900,3217380708,2762810942,2041434490,3458774156,2041434490,3458774156,3217380708,2269473515,2092489639,1515970817,847957139,2175220748,1026928756,1271691605,2245384272,864365306,3217380708,2697110228,3218693969,54936104,3351556771,1792562719,3217380708,170727310,2041434490,1101907775,3217380708,3982076256,3218693969,951226070,3218693969,98513984,3218693969,98513984,3218693969,951226070,3217380708,2424973678,1016841875,3452535345
3798966	2968968094,2142032900,2968968094,416356657,2132511834,1289643292,2968968094,416356657,2968968094,2803848648,2092489639,443741425,2968968094,2803848648,2245273601,2083572173,3217380708,3579962709,3218693969,994485099,3217380708,2360741695,3217380708,2360741695,3218693969,951226070,3218693969,951226070,3218693969,3777168895,2041434490,3118255683,3218693969,3776905034,3218693969,951226070,3217380708,3712790815,3218693969,951226070,3218693969,951226070,3217380708,2381948038,3351556771,1791271074,1016841875,3452535345
28964496	2246728737,422715066,3217380708,4033380444,2041434490,2435680164,2092489639,1256946769,3217380708,1473573141,3217380708,4086265842,2245384272,3835033428,1016841875,198706261,2092489639,963029399,2968968094,2803848648,2968968094,1142813461,3351556771,1047677647,2968968094,1142813461,2968968094,2803848648,2246728737,3657471097
12000309	2246728737,1861965050,2976816164,4273842364,2976033787,1397494279,2968968094,1689898788,3351556771,3372400797,3217380708,2400289388,3217380708,3337420400,2976033787,2639257445,2132511834,3510196525,3217380708,2850656190,3217380708,2238101436,3218693969,994485099,3217380708,2246340824,3218693969,951226070,3218693969,951226070,1016841875,3452535345,3217380708,36538691,2041434490,2435680164,2092489639,4212936508,3217380708,2473389857,3218693969,951226070,3218693969,98513984,3218693969,98513984,3218693969,98513984,3218693969,951226070,3217380708,2353112200,3218693969,951226070,3218693969,98513984,3218693969,98513984,3218693969,98513984,3218693969,951226070,2246728737,1861965050
5100299	2246728737,422715066,3217380708,3207567135,3218693969,54936104,3351556771,1792562719,3217380708,3712790815,3218693969,994485099,2245273601,2083572173,3217380708,3579962709,3218693969,951226070,3218693969,951226070,3217380708,3933537673,3218693969,951226070,3218693969,951226070,2245277810,1312131881,882399112,485463469,882399112,485463469,882399112,485463469,2092489639,443741425,2968968094,2803848648,2968968094,2142032900,2968968094,416356657,2132511834,1289643292,2968968094,416356657,2968968094,2803848648
2746171	2246728737,2592252298,1026928756,808416955,3217380708,3158862910,2041434490,1101907775,3217380708,472281497,2041434490,1101907775,3217380708,1187730664,2041434490,1101907775,2092489639,963029399,2968968094,2803848648,2968968094,2117068077,2976033787,2567005256,2968968094,2117068077,2968968094,2803848648,2245277810,1342596238,882399112,485463469,882399112,485463469,882399112,485463469,847957139,1083852209
24563739	2968968094,2117068077,2968968094,2117068077,2976033787,2463614838,2092489639,932711668,3217380708,3308404410,2041434490,3458774156,2041434490,3458774156,3217380708,2269473515,1026928756,4230337064,3217380708,3327193120,3217380708,2424973678,3218693969,994485099,3217380708,3933537673,3218693969,3777168895,2041434490,1100037548,2245277810,1312131881,882399112,485463469,882399112,485463469,882399112,485463469,1016841875,3452535345,3217380708,2488692798,3218693969,951226070,3218693969,98513984,3218693969,203749390,3351556771,1792562719
24915579	2968968094,1276993226,2968968094,2803848648,2092489639,1634606847,2968968094,2513428378,3217380708,1842898132,3218693969,3777168895,2041434490,1100037548,3217380708,4164236649,2041434490,1101907775,3217380708,3034212252,3217380708,2353112200,3218693969,951226070,3218693969,951226070,3217380708,3975295864,3218693969,951226070,3218693969,951226070,847957139,1083852209,2245384272,2089117413,3217380708,3988861584,3218693969,951226070,3218693969,951226070,3217380708,2488692798,3351556771,1791271074,3217380708,2353112200,3218693969,951226070,3218693969,951226070,3217380708,1637836422,3218693969,951226070,3218693969,951226070,882399112,3337745083
8750545	2968968094,2142032900,2968968094,2142032900,2968968094,2803848648,2092489639,963029399,2968968094,2803848648,3217380708,1892890177,2041434490,1101907775,3217380708,64070612,3218693969,54936104,3351556771,1792562719,3217380708,2488692798,3218693969,951226070,3218693969,951226070,3217380708,3852578391,3351556771,1791271074,3612926680,3632350815
15101093	2968968094,2117068077,2968968094,1276993226,3217380708,3034212252,3217380708,1976356906,2968968094,1824088295,2976033787,2463614838,2092489639,190140222,2968968094,2803848648,2968968094,2803848648,2092489639,963029399,2968968094,2803848648,2968968094,2803848648,3217380708,2284773903,2041434490,1100037548,3218693969,3776905034,3218693969,951226070,3217380708,2646219661,3218693969,994485099,3612926680,3632350815,3351556771,1791271074,3217380708,1311675632,2041434490,1101907775,847957139,1083852209
24915707	2968968094,2142032900,2968968094,2142032900,2968968094,2117068077,2976033787,3482873808,2968968094,2117068077,2968968094,2142032900,3217380708,2846505075,2041434490,1100037548,3218693969,3777168895,3217380708,1842898132,2968968094,2513428378,2092489639,1634606847,2968968094,2803848648,2968968094,1276993226,3217380708,3034212252,2041434490,1101907775,2245384272,2089117413,3217380708,3988861584,3218693969,951226070,3218693969,951226070,3217380708,2488692798,3351556771,1791271074,3217380708,2353112200,3218693969,951226070,3218693969,951226070,3217380708,3933537673,3218693969,951226070,3218693969,951226070,2245277810,1312131881,882399112,485463469,882399112,485463469,882399112,485463469
13210735	2246728737,3657471097,2092489639,2021812431,2968968094,2811394787,2976033787,3311784590,3217380708,3334525955,3217380708,1976356906,2968968094,2513428378,3351556771,1791271074,3217380708,3988861584,3218693969,994485099,2245384272,2089117413,2092489639,1634606847,2968968094,2803848648,2968968094,2142032900,2968968094,2142032900,2968968094,2803848648,3217380708,970433791,3218693969,951226070,3218693969,951226070,3217380708,2246340824,3218693969,951226070,3218693969,951226070,1016841875,3452535345
18168025	2968968094,2803848648,2968968094,2803848648,2092489639,963029399,2968968094,2803848648,2968968094,2803848648,2092489639,1634606847,2245384272,2089117413,3217380708,3951957695,3217380708,2425865203,3217380708,3983062349,3218693969,951226070,3218693969,98513984,3218693969,98513984,3218693969,951226070,3217380708,2487927669,3351556771,1791271074,1016841875,3452535345,3217380708,2284773903,2041434490,1100037548,3218693969,3776905034,3218693969,3776905034,2041434490,3118255683,3218693969,3777168895
20128448	2246728737,3542456614,2245384272,2251845666,2092489639,3346539298,3217380708,3777243454,2041434490,3458774156,2041434490,3458774156,3217380708,2269473515,1026928756,1271691605,2245384272,864365306,3217380708,4121755354,3218693969,994485099,3217380708,1637836422,3218693969,951226070,3218693969,98513984,3218693969,951226070,882399112,3337745083,2245384272,3599139274,2976033787,1730555933,2968968094,2117068077,2968968094,2142032900,2968968094,2142032900,2968968094,2142032900,2968968094,2117068077
24912483	2968968094,1276993226,2968968094,2803848648,2092489639,1634606847,2968968094,2513428378,3217380708,1842898132,3218693969,3777168895,2041434490,1100037548,3217380708,472281497,2041434490,1101907775,3217380708,3034212252,847957139,1083852209,2245384272,2089117413,3217380708,2822340138,2041434490,1101907775,3217380708,64070612,3218693969,54936104,3351556771,1792562719,3217380708,2353112200,3218693969,951226070,3218693969,951226070,3217380708,1637836422,3218693969,951226070,3218693969,951226070,882399112,3337745083
19823651	2246728737,3818546315,848128881,4178682433,2246728737,3818546315,2245273601,4048813351,2245384272,4121384005,1026928756,229197718,2246728737,2592252298,2976816164,486705461,2968968094,2119439498,2968968094,2142032900,2968968094,2119439498,3217380708,2154975788,3218693969,951226070,3218693969,951226070,3217380708,2246340824,3218693969,951226070,3218693969,951226070,1016841875,3452535345
16586390	2968968094,2142032900,2968968094,2142032900,2968968094,2803848648,2092489639,963029399,2968968094,2803848648,3217380708,1271688533,2041434490,3458774156,2041434490,3458774156,3217380708,2269473515,2092489639,932711668,2976033787,2463614838,2968968094,2117068077,2968968094,2117068077,1026928756,1271691605,2245384272,864365306,3217380708,4196488051,2041434490,1101907775,3217380708,472281497,2041434490,1101907775,3217380708,2556855854,2041434490,1101907775,847961216,600629739,3217380708,3918336191,3218693969,951226070,3218693969,951226070,3217380708,1637836422,3218693969,951226070,3218693969,951226070,882399112,3337745083,847957139,1083852209
24910837	2968968094,1276993226,2968968094,2803848648,2092489639,1634606847,2968968094,2513428378,3217380708,1842898132,3218693969,3777168895,2041434490,1100037548,3217380708,4164236649,2041434490,1101907775,3217380708,3034212252,3217380708,2488692798,3218693969,951226070,3218693969,98513984,3218693969,203749390,3351556771,1792562719,2245384272,2089117413,3217380708,4086265842,3217380708,622481563,2132511834,2296565457,3217380708,2720313463,3218693969,951226070,3218693969,98513984,3218693969,98513984,3218693969,951226070,3217380708,3983062349,3217380708,2353112200,3218693969,951226070,3218693969,951226070,3217380708,1637836422,3218693969,951226070,3218693969,951226070,882399112,3337745083
22272974	2246728737,3542456614,2245384272,1506563592,2245273601,161656386,2245384272,1506563592,2246728737,3542456614,1026928756,1609928163,3217380708,2238264606,2041434490,1101907775,3217380708,3182824521,3218693969,994485099,3217380708,3796841743,3217380708,2424973678,3218693969,994485099,3217380708,2720313463,2132511834,2296565457,1016841875,3452535345,2092489639,963029399,2968968094,2803848648,2968968094,2803848648,2092489639,1634606847,2968968094,2803848648,2968968094,2803848648,2245384272,2251845666,2246728737,3542456614
